run_id,scenario_id,method,map_id,workload,n_agents,horizon,decision_interval,shift_steps,task_tape_hash,layout_seed,start_seed,task_seed,execution_seed,controller_seed,completed,throughput,total_wait,active_agent_steps,wait_rate,path_length,shortest_path_length,refresh_count,bootstrap_refresh_count,refresh_rate,budget_violation,wall_time_seconds,controller_seconds,refresh_seconds,bootstrap_refresh_seconds,route_plan_seconds,collision_count,deadlocked
6ddd84c42b209cb6,990307cb1597296a,always_reuse,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,28486,48,0.192,1216,6000,0.20266666666666666,4784,836,1,1,0.02,0,0.027014083,7.210999999999997e-06,0.002543875,0.002543875,0.015693042999999983,0,False
fedd5f5f7ef5bb5f,990307cb1597296a,periodic_20,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,25641,80,0.32,552,6000,0.092,5448,1357,13,1,0.26,0,0.059984834,3.208300000000001e-05,0.029335584,0.002556208,0.01865217299999999,0,False
53abb1c461b32568,990307cb1597296a,periodic_50,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,25671,79,0.316,815,6000,0.13583333333333333,5185,1384,5,1,0.1,0,0.042100875,3.0415e-05,0.011498584,0.002530042,0.018983877000000003,0,False
901b82ac661ece04,990307cb1597296a,drift_25,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,22975,84,0.336,728,6000,0.12133333333333333,5272,1432,12,1,0.24,0,0.057896916,5.353999999999998e-05,0.026409458,0.002521375,0.019540377000000005,0,False
91e63afe36c867b9,990307cb1597296a,drift_10,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,22928,63,0.252,1051,6000,0.17516666666666666,4949,1113,5,1,0.1,0,0.03981825,5.316999999999999e-05,0.011440666,0.002525834,0.018071509,0,False
f8dd273ac9f808da,990307cb1597296a,betg_25,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,22206,82,0.328,652,6000,0.10866666666666666,5348,1418,10,1,0.2,0,0.455536667,0.4012351649999999,0.022385793,0.002581333,0.019520709000000004,0,False
8ee334d78f375a38,990307cb1597296a,betg_10,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,22165,82,0.328,837,6000,0.1395,5163,1409,5,1,0.1,0,0.417432875,0.37375562799999995,0.011576872999999998,0.002527083,0.019835832000000005,0,False
538101d8dbd190bd,927bbed8c92a5ced,shortest,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,4031,66,0.264,1032,6000,0.172,4968,1126,0,0,0.0,0,0.020207666,0.0,0.0,0.0,0.01450579399999999,0,False
27840ac429c770b2,927bbed8c92a5ced,always_refresh,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,11276,159,0.636,434,6000,0.07233333333333333,5566,2630,50,1,1.0,0,0.155990083,9.413999999999998e-06,0.11230941600000001,0.002384166,0.02549637999999999,0,False
55fec1395059b1ed,927bbed8c92a5ced,always_reuse,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,8486,66,0.264,1032,6000,0.172,4968,1126,1,1,0.02,0,0.031754208,7.661999999999999e-06,0.002338792,0.002338792,0.017995907,0,False
