method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
context_memory_B25,115950,warehouse_small_kiva,stationary,4589,2.2945,1,7,25,0,0.171437972,51.35738977299999,84.00287962300354
context_no_reactivation_B25,115950,warehouse_small_kiva,stationary,4591,2.2955,1,7,25,0,0.031227434999999998,48.19913044699999,82.99058947499725
exact_even_B25,115950,warehouse_small_kiva,stationary,4577,2.2885,1,25,25,0,0.34252630600000006,48.855665862,87.22116624799673
exact_even_G4,115950,warehouse_small_kiva,stationary,4518,2.259,1,4,4,0,0.099497555,47.772193943,81.71515940700192
exact_even_G5,115950,warehouse_small_kiva,stationary,4606,2.303,1,5,5,0,0.025573204000000002,54.98409934499998,88.78767909901217
js_cap_G5,115950,warehouse_small_kiva,stationary,4596,2.298,1,5,5,0,0.085372158,49.64537327499999,83.68785000100615
random_G5,115950,warehouse_small_kiva,stationary,4603,2.3015,1,5,5,0,0.153120626,50.59338550599999,84.99571088602534
bootstrap_only,130998,warehouse_small_kiva,abrupt,4487,2.2435,1,0,0,0,0.004928318,51.82676846299999,91.717662518
context_memory_B25,130998,warehouse_small_kiva,abrupt,4610,2.305,1,10,25,0,0.23469017499999995,47.90085574,92.4968854500039
context_no_reactivation_B25,130998,warehouse_small_kiva,abrupt,4636,2.318,1,9,25,0,0.20261448099999999,50.04606574799999,95.8054381289985
exact_even_B25,130998,warehouse_small_kiva,abrupt,4630,2.315,1,25,25,0,0.20281343000000002,48.60147262100003,92.66805846599163
exact_even_G4,130998,warehouse_small_kiva,abrupt,4632,2.316,1,4,4,0,0.07575180899999999,48.270197417,89.79410523700062
exact_even_G5,130998,warehouse_small_kiva,abrupt,4640,2.32,1,5,5,0,0.074962967,54.007624447000005,102.19439504799084
js_cap_G5,130998,warehouse_small_kiva,abrupt,4302,2.151,1,5,5,0,0.169328455,48.25022996399999,91.4139397959807
random_G5,130998,warehouse_small_kiva,abrupt,4641,2.3205,1,5,5,0,0.08943607700000002,53.32863851300001,92.80313589199795
bootstrap_only,130998,warehouse_small_kiva,recurrent,4544,2.272,1,0,0,0,0.003739479,56.06248250699999,95.41052778399899
context_memory_B25,130998,warehouse_small_kiva,recurrent,4653,2.3265,1,7,25,0,0.093593728,58.31395377000002,98.39110596399405
context_no_reactivation_B25,130998,warehouse_small_kiva,recurrent,4631,2.3155,1,7,25,0,0.100492275,55.13717642999999,97.3030635920004
exact_even_B25,130998,warehouse_small_kiva,recurrent,4660,2.33,1,25,25,0,0.33313806599999995,56.513250563000014,100.60339287799434
exact_even_G4,130998,warehouse_small_kiva,recurrent,4417,2.2085,1,4,4,0,0.157386663,56.48907331399999,94.71587029198417
exact_even_G5,130998,warehouse_small_kiva,recurrent,4649,2.3245,1,5,5,0,0.16969134199999997,58.32733947200001,97.61483281999244
js_cap_G5,130998,warehouse_small_kiva,recurrent,4628,2.314,1,5,5,0,0.022129962000000003,56.386133540000024,97.80036723898957
random_G5,130998,warehouse_small_kiva,recurrent,4647,2.3235,1,5,5,0,0.13909285000000002,53.525020527,90.98938901899965
bootstrap_only,130998,warehouse_small_kiva,stationary,3653,1.8265,1,0,0,0,0.004231157,52.767446951000046,92.78927882501739
context_memory_B25,130998,warehouse_small_kiva,stationary,4543,2.2715,1,5,25,0,0.08268593099999999,54.960432759,99.09512463398278
context_no_reactivation_B25,130998,warehouse_small_kiva,stationary,4552,2.276,1,6,25,0,0.10930528199999998,54.813460471,97.5139699089923
exact_even_B25,130998,warehouse_small_kiva,stationary,4588,2.294,1,25,25,0,0.38694551600000004,54.73319573999999,104.39818909502355
exact_even_G4,130998,warehouse_small_kiva,stationary,4171,2.0855,1,4,4,0,0.086482989,54.38308774499999,95.59869968498242
exact_even_G5,130998,warehouse_small_kiva,stationary,4443,2.2215,1,5,5,0,0.101339533,56.486961636000025,94.98957396199694
