run_id,scenario_id,method,map_id,workload,n_agents,horizon,decision_interval,shift_steps,task_tape_hash,layout_seed,start_seed,task_seed,execution_seed,controller_seed,completed,throughput,total_wait,active_agent_steps,wait_rate,path_length,shortest_path_length,refresh_count,bootstrap_refresh_count,refresh_rate,budget_violation,wall_time_seconds,controller_seconds,refresh_seconds,bootstrap_refresh_seconds,route_plan_seconds,collision_count,deadlocked
6ddd84c42b209cb6,990307cb1597296a,always_reuse,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,28486,48,0.192,1216,6000,0.20266666666666666,4784,836,1,1,0.02,0,0.02736475,7.667999999999997e-06,0.002524375,0.002524375,0.01601179000000001,0,False
fedd5f5f7ef5bb5f,990307cb1597296a,periodic_20,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,25641,80,0.32,552,6000,0.092,5448,1357,13,1,0.26,0,0.06062225,3.2878000000000006e-05,0.029507333999999996,0.002532625,0.01904138100000001,0,False
53abb1c461b32568,990307cb1597296a,periodic_50,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,25671,79,0.316,815,6000,0.13583333333333333,5185,1384,5,1,0.1,0,0.041857,3.058200000000001e-05,0.011449,0.002530375,0.018778991000000002,0,False
901b82ac661ece04,990307cb1597296a,drift_25,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,22975,84,0.336,728,6000,0.12133333333333333,5272,1432,12,1,0.24,0,0.058696375,5.745600000000001e-05,0.026598043000000002,0.002513542,0.020043720000000008,0,False
91e63afe36c867b9,990307cb1597296a,drift_10,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,22928,63,0.252,1051,6000,0.17516666666666666,4949,1113,5,1,0.1,0,0.039973291,5.016299999999999e-05,0.011433499,0.002611333,0.018156169000000003,0,False
f8dd273ac9f808da,990307cb1597296a,betg_25,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,22206,94,0.376,608,6000,0.10133333333333333,5392,1597,12,1,0.24,0,0.06241125,0.0021209600000000003,0.025893793999999998,0.002585084,0.01980187,0,False
8ee334d78f375a38,990307cb1597296a,betg_10,two_corridor,static,24,250,5,[],8659a5e05eb52275,103,10103,20103,30103,22165,82,0.328,837,6000,0.1395,5163,1409,5,1,0.1,0,0.046447292,0.0021157559999999995,0.011556959000000002,0.002544709,0.01896312100000002,0,False
538101d8dbd190bd,927bbed8c92a5ced,shortest,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,4031,66,0.264,1032,6000,0.172,4968,1126,0,0,0.0,0,0.020462875,0.0,0.0,0.0,0.014651249000000007,0,False
27840ac429c770b2,927bbed8c92a5ced,always_refresh,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,11276,159,0.636,434,6000,0.07233333333333333,5566,2630,50,1,1.0,0,0.155158,8.372e-06,0.11157024799999998,0.002344292,0.02543409299999999,0,False
55fec1395059b1ed,927bbed8c92a5ced,always_reuse,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,8486,66,0.264,1032,6000,0.172,4968,1126,1,1,0.02,0,0.0319535,6.211e-06,0.002371834,0.002371834,0.018214252999999996,0,False
e8b6a8c27d6a23ec,927bbed8c92a5ced,periodic_20,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,5641,90,0.36,549,6000,0.0915,5451,1585,13,1,0.26,0,0.060847125,3.187700000000003e-05,0.028650957999999997,0.002397417,0.01892524700000001,0,False
d3c7c3d8ee326eb6,927bbed8c92a5ced,periodic_50,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,5671,103,0.412,923,6000,0.15383333333333332,5077,1742,5,1,0.1,0,0.046324667,3.033600000000002e-05,0.010927708000000001,0.002339584,0.021510254000000003,0,False
7da917549ac31484,927bbed8c92a5ced,drift_25,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,2975,115,0.46,690,6000,0.115,5310,1940,12,1,0.24,0,0.063562916,5.437199999999999e-05,0.026938334,0.002353958,0.021575041000000003,0,False
20dc733b9524d705,927bbed8c92a5ced,drift_10,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,2928,72,0.288,970,6000,0.16166666666666665,5030,1244,5,1,0.1,0,0.042278667,4.791600000000001e-05,0.011560125,0.002363625,0.018716292999999988,0,False
e69db8b4ad985000,927bbed8c92a5ced,betg_25,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,2206,93,0.372,573,6000,0.0955,5427,1637,13,1,0.26,0,0.06417675,0.0021199580000000008,0.027725873999999998,0.002364125,0.01896433299999999,0,False
b4f5720ea96f49f9,927bbed8c92a5ced,betg_10,two_corridor,abrupt,24,250,5,[113],06874aa2f0385939,101,10101,20101,30101,2165,103,0.412,923,6000,0.15383333333333332,5077,1742,5,1,0.1,0,0.050523125,0.002112166,0.010914417000000001,0.002373208,0.021640249,0,False
bb6765ab8e1bf7eb,655a94d17bb23415,shortest,two_corridor,abrupt,24,250,5,[93],c8705e11e62e2027,102,10102,20102,30102,14031,70,0.28,1025,6000,0.17083333333333334,4975,1200,0,0,0.0,0,0.020158917,0.0,0.0,0.0,0.014619668999999998,0,False
