method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
bootstrap_only,17,warehouse_small_narrow_kiva,abrupt,4251,2.1255,1,0,0,0,0.005585049,7.969067367999999,10.460345704108477
context_dualcap_G4S5,17,warehouse_small_narrow_kiva,abrupt,4610,2.305,1,5,5,0,0.148050222,7.878994710999997,13.470743156969547
context_memory_B25,17,warehouse_small_narrow_kiva,abrupt,4610,2.305,1,5,25,0,0.139254286,7.381673276000001,10.60444911941886
exact_even_B25,17,warehouse_small_narrow_kiva,abrupt,5057,2.5285,1,25,25,0,0.233771813,7.728131651,11.254545152187347
bootstrap_only,17,warehouse_small_narrow_kiva,recurrent,4355,2.1775,1,0,0,0,0.009305953,10.306226669000003,13.702519621700048
context_dualcap_G4S5,17,warehouse_small_narrow_kiva,recurrent,4533,2.2665,1,4,5,0,0.05972494,8.223166846999998,14.7892907820642
context_memory_B25,17,warehouse_small_narrow_kiva,recurrent,4533,2.2665,1,4,25,0,1.183491925,8.968073690999997,13.362678587436676
exact_even_B25,17,warehouse_small_narrow_kiva,recurrent,4554,2.277,1,25,25,0,2.642007429,9.998369384999997,16.382125537842512
bootstrap_only,17,warehouse_small_narrow_kiva,stationary,3914,1.957,1,0,0,0,0.0458201,7.487315722,12.00105244293809
context_dualcap_G4S5,17,warehouse_small_narrow_kiva,stationary,3805,1.9025,1,3,5,0,0.13025529600000002,8.095421873000001,11.572951558977365
context_memory_B25,17,warehouse_small_narrow_kiva,stationary,3805,1.9025,1,3,25,0,0.151763266,7.651187773000003,10.908005189150572
exact_even_B25,17,warehouse_small_narrow_kiva,stationary,3544,1.772,1,25,25,0,0.372635054,7.416777398999998,11.171224676072598
bootstrap_only,18,warehouse_small_narrow_kiva,abrupt,5084,2.542,1,0,0,0,0.013360542,8.316874369000002,10.977003369480371
context_dualcap_G4S5,18,warehouse_small_narrow_kiva,abrupt,5307,2.6535,1,4,5,0,0.14198578199999998,7.670288385999998,11.10311171412468
context_memory_B25,18,warehouse_small_narrow_kiva,abrupt,5339,2.6695,1,5,25,0,0.30954670400000006,7.852711155,11.313538890331984
exact_even_B25,18,warehouse_small_narrow_kiva,abrupt,4987,2.4935,1,25,25,0,0.771731985,8.272432262,15.227912332862616
bootstrap_only,18,warehouse_small_narrow_kiva,recurrent,4680,2.34,1,0,0,0,0.00519296,11.971366396999997,15.54353766143322
context_dualcap_G4S5,18,warehouse_small_narrow_kiva,recurrent,4877,2.4385,1,4,5,0,2.095676053,13.416078597000002,19.361484069377184
context_memory_B25,18,warehouse_small_narrow_kiva,recurrent,4788,2.394,1,6,25,0,0.205208219,9.051787386,12.415846850723028
exact_even_B25,18,warehouse_small_narrow_kiva,recurrent,4603,2.3015,1,25,25,0,7.648312251000002,10.970068788000004,28.68464593589306
bootstrap_only,18,warehouse_small_narrow_kiva,stationary,3193,1.5965,1,0,0,0,0.066419824,7.452736013999998,9.984155807644129
context_dualcap_G4S5,18,warehouse_small_narrow_kiva,stationary,3384,1.692,1,3,5,0,0.032066994,8.085723376,10.936274591833353
context_memory_B25,18,warehouse_small_narrow_kiva,stationary,3384,1.692,1,3,25,0,0.034836939,7.469826601000004,10.240901783108711
exact_even_B25,18,warehouse_small_narrow_kiva,stationary,3484,1.742,1,25,25,0,0.6780587039999999,7.353097080000005,12.166009489446878
bootstrap_only,19,warehouse_small_narrow_kiva,abrupt,3984,1.992,1,0,0,0,0.003332704,8.367593769,11.484907627105713
context_dualcap_G4S5,19,warehouse_small_narrow_kiva,abrupt,4258,2.129,1,4,5,0,2.3736198170000002,13.812684197999994,20.939232166856527
context_memory_B25,19,warehouse_small_narrow_kiva,abrupt,4258,2.129,1,4,25,0,1.3285676249999998,10.324477009999997,16.0257521122694
exact_even_B25,19,warehouse_small_narrow_kiva,abrupt,4283,2.1415,1,25,25,0,4.730605742000001,9.285870115000003,21.66277400776744
bootstrap_only,19,warehouse_small_narrow_kiva,recurrent,4672,2.336,1,0,0,0,0.131873764,9.837872335999998,13.13405429944396
context_dualcap_G4S5,19,warehouse_small_narrow_kiva,recurrent,4703,2.3515,1,4,5,0,0.286182916,11.473999746000004,19.73462548851967
context_memory_B25,19,warehouse_small_narrow_kiva,recurrent,4703,2.3515,1,4,25,0,0.187994338,8.964087794000001,12.449037570506334
exact_even_B25,19,warehouse_small_narrow_kiva,recurrent,4753,2.3765,1,25,25,0,1.103444919,8.338483684,12.986468274146318
bootstrap_only,19,warehouse_small_narrow_kiva,stationary,3687,1.8435,1,0,0,0,0.026205389,11.480768282000005,17.046461209654808
context_dualcap_G4S5,19,warehouse_small_narrow_kiva,stationary,3571,1.7855,1,3,5,0,1.788417921,9.692936462999999,15.11977269500494
context_memory_B25,19,warehouse_small_narrow_kiva,stationary,3571,1.7855,1,3,25,0,0.47395466,8.602143248000003,12.740521114319563
exact_even_B25,19,warehouse_small_narrow_kiva,stationary,3480,1.74,1,25,25,0,6.696867657999999,12.080742861,22.81275860965252
bootstrap_only,20,warehouse_small_narrow_kiva,abrupt,4196,2.098,1,0,0,0,0.004176836,14.307752132999997,18.14428386092186
context_dualcap_G4S5,20,warehouse_small_narrow_kiva,abrupt,4335,2.1675,1,4,5,0,0.258342484,9.045870523,12.49603982269764
