method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
exact_even_B25,23,warehouse_small_narrow_kiva,recurrent,3894,1.947,1,25,25,0,0.6118007109999999,113.70887939600001,245.08813612069935
context_memory_B25,23,warehouse_small_narrow_kiva,stationary,3847,1.9235,1,10,25,0,0.08304499599999998,110.18781834,233.80141535773873
exact_even_B25,23,warehouse_small_narrow_kiva,stationary,3924,1.962,1,25,25,0,0.639697306,109.988571735,237.09654588904232
context_memory_B25,24,warehouse_small_narrow_kiva,abrupt,3906,1.953,1,10,25,0,0.21410131699999999,114.72746286900004,286.10494176950306
exact_even_B25,24,warehouse_small_narrow_kiva,abrupt,3919,1.9595,1,25,25,0,0.640176907,126.11483012900001,263.0803560176864
context_memory_B25,24,warehouse_small_narrow_kiva,recurrent,3870,1.935,1,11,25,0,0.129976874,117.725314816,255.87288733758032
exact_even_B25,24,warehouse_small_narrow_kiva,recurrent,3952,1.976,1,25,25,0,0.481724959,119.58019893499996,260.37013135291636
context_memory_B25,24,warehouse_small_narrow_kiva,stationary,3885,1.9425,1,7,25,0,0.106626615,112.74755143000002,249.20104259811342
exact_even_B25,24,warehouse_small_narrow_kiva,stationary,3908,1.954,1,25,25,0,0.382148317,109.64741365100001,236.7016963418573
context_memory_B25,25,warehouse_small_narrow_kiva,abrupt,3915,1.9575,1,9,25,0,0.188402833,109.22833594699999,240.98606244660914
exact_even_B25,25,warehouse_small_narrow_kiva,abrupt,3860,1.93,1,25,25,0,0.4652867569999999,113.54073686500001,254.20287864934653
context_memory_B25,25,warehouse_small_narrow_kiva,recurrent,3871,1.9355,1,11,25,0,0.160918454,107.25237345800001,234.60364249162376
exact_even_B25,25,warehouse_small_narrow_kiva,recurrent,3931,1.9655,1,25,25,0,0.49739246500000006,106.02040326300002,227.0167600531131
context_memory_B25,25,warehouse_small_narrow_kiva,stationary,3876,1.938,1,9,25,0,0.166513843,114.56836075199999,207.09127537813038
exact_even_B25,25,warehouse_small_narrow_kiva,stationary,3937,1.9685,1,25,25,0,0.7868517390000003,114.395873375,221.1973501360044
context_memory_B25,26,warehouse_small_narrow_kiva,abrupt,3874,1.937,1,9,25,0,0.118873009,126.61319704799996,271.3137591937557
exact_even_B25,26,warehouse_small_narrow_kiva,abrupt,3938,1.969,1,25,25,0,0.791503715,121.359046654,255.00993641093373
context_memory_B25,26,warehouse_small_narrow_kiva,recurrent,3802,1.901,1,10,25,0,0.308478464,132.54912743199995,272.28054257202893
exact_even_B25,26,warehouse_small_narrow_kiva,recurrent,3926,1.963,1,25,25,0,0.8653487999999999,135.26127014199997,274.9926462806761
context_memory_B25,26,warehouse_small_narrow_kiva,stationary,3942,1.971,1,5,25,0,0.100562165,110.517731702,234.30539201106876
exact_even_B25,26,warehouse_small_narrow_kiva,stationary,3948,1.974,1,25,25,0,0.5595574009999998,117.29383113899999,262.37430341821164
