method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
exact_even_B25,23,warehouse_small_narrow_kiva,recurrent,3894,1.947,1,25,25,0,0.38057704200000003,128.499765373,293.7945697158575
context_memory_B25,23,warehouse_small_narrow_kiva,stationary,3847,1.9235,1,10,25,0,0.13829292999999998,119.08840456400004,227.1142397513613
exact_even_B25,23,warehouse_small_narrow_kiva,stationary,3924,1.962,1,25,25,0,0.5088709779999999,116.446183737,223.71926342323422
context_memory_B25,24,warehouse_small_narrow_kiva,abrupt,3906,1.953,1,10,25,0,0.101642674,130.48903087100004,271.79213779605925
exact_even_B25,24,warehouse_small_narrow_kiva,abrupt,3919,1.9595,1,25,25,0,0.7308658399999999,125.712458748,254.40411628596485
context_memory_B25,24,warehouse_small_narrow_kiva,recurrent,3870,1.935,1,11,25,0,0.19068816400000002,115.10351604899996,249.50159226357937
exact_even_B25,24,warehouse_small_narrow_kiva,recurrent,3952,1.976,1,25,25,0,0.5533335330000001,115.154575129,259.51153929904103
context_memory_B25,24,warehouse_small_narrow_kiva,stationary,3885,1.9425,1,7,25,0,0.091446593,113.67224816500003,232.70979231223464
exact_even_B25,24,warehouse_small_narrow_kiva,stationary,3908,1.954,1,25,25,0,0.317123677,110.80687554599997,249.92481203656644
context_memory_B25,25,warehouse_small_narrow_kiva,abrupt,3915,1.9575,1,9,25,0,0.030502277,110.76643565699993,257.30852435715497
exact_even_B25,25,warehouse_small_narrow_kiva,abrupt,3860,1.93,1,25,25,0,0.755415644,115.67919707799997,270.11325208004564
context_memory_B25,25,warehouse_small_narrow_kiva,recurrent,3871,1.9355,1,11,25,0,0.10587553400000001,105.52665053100003,234.46694802120328
exact_even_B25,25,warehouse_small_narrow_kiva,recurrent,3931,1.9655,1,25,25,0,0.40417730399999996,107.30290774400002,223.99959455616772
context_memory_B25,25,warehouse_small_narrow_kiva,stationary,3876,1.938,1,9,25,0,0.236729034,112.85344697899997,212.7106662262231
exact_even_B25,25,warehouse_small_narrow_kiva,stationary,3937,1.9685,1,25,25,0,0.73557856,116.94588649300003,218.51576546020806
context_memory_B25,26,warehouse_small_narrow_kiva,abrupt,3874,1.937,1,9,25,0,0.114901753,126.62435256800003,283.0099370731041
exact_even_B25,26,warehouse_small_narrow_kiva,abrupt,3938,1.969,1,25,25,0,0.6382080579999999,126.68466862300002,246.09967521671206
context_memory_B25,26,warehouse_small_narrow_kiva,recurrent,3802,1.901,1,10,25,0,0.015606966,134.912853612,255.62516593933105
exact_even_B25,26,warehouse_small_narrow_kiva,recurrent,3926,1.963,1,25,25,0,0.606621308,134.90678570499995,266.4211729504168
context_memory_B25,26,warehouse_small_narrow_kiva,stationary,3912,1.956,1,7,25,0,0.059393072,113.09331160000005,233.59383452218026
exact_even_B25,26,warehouse_small_narrow_kiva,stationary,3948,1.974,1,25,25,0,0.350228164,109.07955250000003,227.33010215684772
