method,seed,map_id,workload,num_task_finished,throughput_per_timestep,mandatory_bootstrap_calls,post_bootstrap_publication_count,publication_budget,budget_violation_count,generator_seconds,simulator_seconds,elapsed_seconds
context_learned_lite,17,warehouse_small_narrow_kiva,stationary,3889,1.9445,1,11,25,0,0.007410316,7.217557357000002,13.691282585263252
context_memory_B25,17,warehouse_small_narrow_kiva,stationary,3873,1.9365,1,9,25,0,0.0075665820000000005,7.190536174999999,13.664421144872904
exact_even_B25,17,warehouse_small_narrow_kiva,stationary,3818,1.909,1,25,25,0,0.06125354000000001,7.012245764999999,13.957113654352725
